Genotipo	V01	V02	V03	V04	V05	V06	V07	V08	V09	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
G1524	17.8653481458054	17.3315824910802	20.2093933658415	18.9544072107344	18.5326599693423	19.4357652733743	19.2760063929933	18.3426657721983	19.2240267811761	20.1253175277346	19.8278093076801	19.6846858261065	20.2746722182697	20.5816559122474	20.2476650036696	19.4497185768516	19.9679714588816	21.3296098593534	18.5995882188814	21.5179233598437
G1525	23.9246719043722	23.6506466525562	22.0091609454969	23.7705980132856	23.256346671928	23.7311938539589	21.8114695331341	22.2789239754284	22.7130257264881	21.5259053711246	19.2324213010666	20.8035276349835	19.7580641396816	20.2127603000105	19.1581331114911	19.5341457955453	19.9270677560771	22.5909764723106	21.5348787824209	20.5887816449425
G1526	18.821476960645	15.4340931211113	16.0087866395299	16.0535035504932	17.9763203749729	15.695482206453	15.2622603159404	15.5907053049711	17.3374470761526	15.7633459906964	19.5424066052801	18.2394594507433	21.4398604418221	18.313102644177	19.969324831817	19.8123098506417	19.0665759454802	19.9447313710507	18.8237686149899	20.2895811574311
G1527	20.8792487147945	18.5363605621663	17.2035515984056	20.3015709956333	17.7848717420017	17.3898016499204	18.171886757307	16.9123722665847	17.5479873420317	18.6484794676484	19.6156662708377	19.0243076823692	18.7981524697025	21.1454945022007	20.322231866969	19.9974389982565	19.3522230828069	20.6248737004246	20.9001962916423	20.1786548366972
G1528	23.1677924842844	24.312719955358	23.7915985560593	24.1790002151121	23.0700364756521	25.1639018959955	25.2325492587407	22.2255307579334	23.0365529569779	23.4722530884889	19.2984508767889	19.3232055133784	20.4358314729235	18.8584698689185	19.3795330561185	19.6716337382959	20.0610432423666	20.8411873344801	20.5613352835877	19.2844800242175
G1529	17.0325396165517	17.5237808197559	18.8950135865253	18.2983702148202	16.7095772216141	18.1285891635267	18.3076051521511	18.9395637359662	20.5709058422576	17.2956669069746	20.2007252441492	20.5547793588334	20.5563168504123	21.4152320269172	21.4284141343109	21.4646493194786	19.0492799578994	19.2667775358752	19.504366840309	20.3652916553672
G1530	18.5911815204631	18.1622838198313	19.3727019590583	19.3940165759842	19.2648410391298	18.6955216069228	19.6515285343234	19.7798895039065	18.9648894280443	18.911875611413	19.2994592116748	19.2433064681435	18.0507256503159	18.8957205550627	18.1997770288572	19.2444784710535	20.3595168553709	20.1814976615904	19.5889450289253	20.9128035491598
G1531	20.569870029813	22.2705890893413	21.3548779958332	22.2222052684093	21.2807608434933	21.165117698692	21.757704864689	21.3688564379014	21.4498669694659	22.0233542207347	19.9146254852487	20.2981879437256	19.7485346343057	19.3290796325647	18.8039936037168	18.7821899500787	20.9812510686391	19.7601056708795	20.8778349031224	19.9040124992396
G1532	19.5126710730542	20.8996513597438	21.3021485636407	21.0963176843426	21.0131444815764	19.0877443172472	21.9952858218488	20.9399906357862	20.2456422924822	21.5372848430469	19.8746754577444	21.3512484638022	20.1470289912559	20.3554695745019	18.3743828186531	21.020966556282	20.0163965136518	19.1692369208585	20.6129929200789	20.5346491577725
G1533	19.0582336827129	19.7100595259866	20.4208265680041	18.1561194467206	21.4022779989135	18.4267214046916	19.9807911381448	18.8202974976677	17.4508487305715	18.471947380008	21.4523980030864	20.4999684351912	20.2519345840018	19.7366088901494	19.7949256137519	20.5644596195832	20.3808844653687	19.4518215100937	20.1505977173099	18.3828374628812
G1534	19.5265764573596	19.6387070558172	18.7668267212848	19.4953278645228	19.9219026501962	19.7379195302718	17.6787251134313	18.3280826476805	18.681249630008	18.9681894135863	20.7882721529554	20.4584284756909	20.0789502393254	20.9420316938635	20.80706913832	19.6379776208692	20.8432476739002	21.799202910803	18.883475145006	18.7989753355677
G1535	16.1150557291638	18.0522409829586	18.8769763851293	19.4202646643552	16.2620408554614	17.655112335106	16.1870633212959	17.6707740704139	17.5689435744973	16.8868852017474	20.583783362078	19.7841018576184	19.7716528705534	20.861521517347	22.385635894432	19.1475634917797	17.865753522956	18.5562757975788	19.5787252082918	20.7260921624328
G1536	21.2681835088561	21.6766969854197	22.2131161944373	19.8156270596703	20.289785847836	20.9791493379181	20.5512834312981	21.1808678013757	19.7383083984899	21.7384336866337	21.1221461117737	19.8398392951049	20.5327643278172	19.9517400729794	20.3309666011078	18.3830480122447	21.0251661571831	18.1890069450728	20.3296658080372	19.7614884720462
G1537	21.9252534707372	24.2697857724718	23.6677117482495	22.3330940377223	23.2214032538394	24.878770313118	23.2695127699264	23.9845675482219	24.0387836794702	21.0609749452612	21.8375697825532	19.6814602338195	19.6309894762934	20.093219456392	20.0720859455208	17.8112598461098	21.1106500889901	19.4951875153916	19.777573522004	21.6025695075343
G1538	18.3138330360851	17.2875233230106	18.3976966194819	17.0619920330898	17.798057705028	16.9960991705409	18.1967639294097	17.9582026590456	18.7543802201975	16.7081427452203	18.9050947881068	20.3094761719233	19.1947742653439	20.3145978449249	22.1637653356909	18.7934739144333	19.5639158481608	19.1389446205116	20.8742213745505	19.7008150561695
G1539	19.2682852771408	20.9139143967125	21.3767013459123	20.6701111983695	20.3507104214415	23.4226550082183	21.4157758387839	20.4622940836038	21.8334096862846	20.8421898802317	19.4730772484599	21.4632882657402	19.5942520988554	20.2017176028949	19.6563671268923	19.8559455934279	21.8247531523309	20.2331284371308	21.4796404454759	20.7402237489846
G1540	27.9569872154692	26.5276643393559	28.4832651958804	28.0525953127896	28.0024909721881	26.6658351351087	28.2578443104302	26.7867083244358	27.4562434004124	28.1974358464576	20.5865316773982	19.070408180151	17.9075880370864	18.1775696238521	18.6210707094963	18.4161821047508	19.8471103010105	19.8383301896775	20.7398288184477	19.105649550699
G1541	21.6331188849568	21.2729345828061	23.1307832975713	21.735835528797	21.1310472924749	22.7928917142535	23.2967760911684	22.8010384149911	22.5329267668758	20.2905590675188	21.1632897894706	21.2181469836179	22.047495811965	21.1500698496176	18.3629757309562	19.3322751568661	18.8194989451341	17.9798786634604	20.2357332478492	20.6203156560037
G1542	19.8936567368465	21.5733390691761	21.6853097691338	20.1259768479554	21.8462827620899	20.5121862892141	19.7688177211327	20.5693448274467	20.8452839839305	19.0413103988772	20.0469205983143	19.3522044436564	19.7155752064341	21.1167318266934	16.2931375899765	19.9254459216442	21.0715293249454	18.7445264447801	20.5064915688284	19.562520607744
G1543	20.7160844646618	21.3716445612025	19.0644907404989	22.3397825523207	20.8524832964974	19.8283356172151	20.5804231209552	20.2203750340639	19.8710901132533	23.027496951488	19.9651534349295	20.3589462334009	18.7933178038646	18.7483037425538	19.9115223645159	19.5689738001237	19.7279485101187	20.5305771956589	18.7422551949317	19.4802371806364
G1544	21.8546560840192	24.2762630797715	23.9757276136927	25.6552241835203	24.7149894053042	24.7294478863484	23.4234245255603	24.2721069665475	23.3842722414172	23.9437009889878	21.7453279783635	19.7939035232716	21.1077943640261	20.9806236418595	19.0120977849894	18.7264077711297	19.396876559429	21.6384493243223	21.7483090503513	18.2256698354635
G1545	21.8870736939154	22.2013058812943	22.1743213517104	20.8426754834322	20.9493089078828	22.0077863244404	23.6163153752841	24.6071715957859	22.6247529101555	23.622381842147	21.0247320521197	20.5604452979979	21.2071792592088	20.2532399422087	20.574797987493	20.5315478804204	19.9719266735725	19.4830619340687	19.1123860318564	21.2584987234868
G1546	16.9386101279764	19.3335478132046	20.2293173708011	17.0832041439431	18.1317731403023	19.54707773939	20.2031104578844	19.8762630919887	20.6041579875354	18.7605683838846	20.5259247031602	19.8995969052875	18.4717285534323	19.6303597656369	20.2895907777354	19.9875419697963	20.747305939706	20.6110262015365	18.3019883065658	21.1598416331848
G1547	21.8878460544942	22.1587343924316	20.2284095591248	22.005579775689	23.1894433153232	22.0520889074351	23.9122324626196	22.944231033192	21.0023049750421	21.9281693432083	20.736410280782	19.6063368966433	19.6866454112278	20.5744301919923	20.5452349678079	19.3644705137091	20.4997849899903	19.8273911701442	19.6738035763161	20.2171711774149
G1548	20.41583886436	21.9503851381259	22.7359664433659	21.772761307185	21.6666356864044	20.4948896380232	20.9705228379721	21.860701150884	21.4792661335886	19.7597620694711	20.4477320471512	20.6236354365491	18.7243280088143	20.1891313992009	19.1039651716439	18.9861006130026	20.6851133607531	20.3654004412414	18.9063859729686	19.2321460307265
G1549	22.1783322573161	21.2868640569955	20.7065689966222	21.4402110918261	22.0427071983511	21.875230580082	22.823714311234	22.5263618132738	22.6918772517775	21.6123212192304	19.6037197031524	20.9776595871349	19.1109573341559	19.3029805643976	20.6014207907596	19.6779503305129	20.027236190526	19.9136260454746	19.7847606511446	20.2168940660293
G1550	23.288998745088	24.3966174915746	22.3941382601713	25.0703695453083	23.1406018089429	24.4730076902972	24.7679369943141	24.6184609759078	24.2115392868362	24.6216647109337	20.5559770960196	19.7133663109749	20.3332913492713	19.1130285937008	19.1312005499432	21.2480740817191	19.6303025591952	19.4639050677487	18.7088596485969	20.107940069757
G1551	18.9717172807198	18.1349107808675	19.3222755051544	18.3642389695571	19.1262976147514	20.2506214751213	18.0774907627513	17.9334649530931	18.3735709508078	18.7657756863642	19.4280392162103	19.6474489212271	18.8889036294043	20.1742627402867	19.4670252765836	19.5911021785378	19.8070826348379	20.4790156135501	19.876647959974	18.3570043248211
G1552	17.4193064190085	16.7626544452242	15.7691434044025	16.9036301706746	17.1520744538687	16.6338129622071	17.0548099389707	17.3582297839182	15.9111440147178	16.9492634415489	18.6239437668065	20.3418827333474	20.4122503557981	18.9739848838658	20.8445524508167	19.6364575931923	19.4672931050312	19.0854730883362	19.4328912956111	18.7735004631565
G1553	19.1982933829547	21.4176570945044	21.7038331809636	21.1556921186126	23.0163768197523	21.9669094308243	21.3708574983085	22.0638997808518	20.7454565571568	21.5485328740496	20.7296944735894	21.2897128960081	20.0575533427128	19.5620095634562	19.9770312082358	19.5487782363258	20.8310369844259	20.5110023026023	18.5816940925721	19.5551879776516
G1554	18.7965978722088	19.5713726777547	18.4234615606237	19.8500215908893	19.5662364015936	20.4284573735215	18.989681757394	19.9745303170258	19.4886787129248	18.466761060096	17.4650088076808	19.4963303388665	19.2221506972919	19.6531006252751	19.5060947881739	19.8746868587863	18.9061021681969	21.3336777244099	20.6699102317616	19.6815042557293
G1555	16.8275295859702	14.8037111819581	15.7755816704595	16.2380897335029	14.7009613374312	15.8630939511318	14.5085198203151	17.0184166616158	16.1051687516125	15.0866044352559	20.5849593334071	21.0073978414437	20.181456168082	17.7733525233881	21.0358335415863	19.9039297122961	20.2285342259245	20.6619436401829	20.8013922768784	20.269721110944
G1556	18.5119853120874	19.8660449903236	18.4201509724722	18.3825995704169	18.6905201515097	20.0394863560204	19.5865190198786	19.5685866101139	20.5934061520375	21.3314040100381	20.5296871459443	20.3073854810386	19.3290590366973	20.8486626779019	19.9762875520595	18.7969218492102	18.9426522016321	19.2349587534568	19.660149339135	19.3071353948912
G1557	21.5297173009447	20.6312077111236	21.5340198771429	21.6182839001214	21.2948847921645	19.7387157076585	21.0965570708261	19.6928746256816	19.6983992573649	19.5154429834106	19.7782005980111	19.8562395683961	20.4608687181226	18.0666206805368	20.4475441494547	19.2987869422163	17.8167990060885	19.0921474137312	19.3212595990885	20.7117872699554
G1558	17.7365193217279	17.3619010283187	16.8574127061543	17.8365277348168	15.810592755804	16.3757098069649	17.7636358446284	18.6711143572447	16.909527641137	16.4825403895166	19.2995801268338	18.7384953530291	19.6132864272676	21.0978992994537	20.3253230368449	21.5343517754282	17.302482364117	21.1892911012257	18.6941456509716	20.8022975874076
G1559	25.1652533885924	25.4454060472053	24.0583287439091	25.7626581253802	24.4241573310292	24.513414549983	24.9863172411983	27.1150361783994	24.7607711790151	24.7167059514595	20.1758513778432	19.2483011867239	21.2792680989053	20.6160332254049	19.7152682445886	20.8674060830828	18.2431862935987	18.7177493142664	19.2508592562454	20.478816140627
G1560	23.7747360048359	23.2923905522129	22.1850720622159	24.543642399753	22.8295343588708	21.9191369058437	23.4341980742329	24.3299148454508	23.2852962816687	24.3931217583739	20.4914766753941	20.8550583377214	20.9729007228208	18.1807120889559	20.8404415508914	21.281145875201	20.8022977185787	21.336275687337	22.0120037779923	19.4316033149011
G1561	17.8694435685131	17.7111672421615	18.5523453187593	17.6115884751072	18.4023064979145	17.6965260343546	17.7693006828928	18.006468001371	16.3543352984313	19.9509647432196	19.8787868385307	20.126744835608	19.4175423493232	18.5664595495928	18.4075337585005	20.4124688910288	20.6364989346527	19.3280342258405	19.8571489272912	20.0481763380869
G1562	20.5487662957665	19.7473299336633	21.1894812966533	21.4908124757716	19.5405490366777	20.3877881090244	21.1478393069893	20.8750952663069	22.7097709739157	21.9324849526604	21.8718159345417	20.1969055636312	20.5325191707831	20.5824419849563	21.7001059672392	21.3001897107395	20.1069868116112	20.2044730955843	20.4618714137468	21.8807030567855
G1563	20.7198141433229	21.7713853688968	19.3047519096302	20.3385624089955	18.7586853395972	19.7743238799299	19.9665442559599	18.6431875894671	18.4307024731726	20.7329523374567	20.3602366015831	20.2060374670649	20.9562542479092	21.2165425647623	22.0546725743296	20.9297221656553	18.2148418235652	19.467917826215	19.6453612359373	20.9662912498615
G1564	23.8810571615557	25.7012370257597	22.0406167476035	23.9475801461477	25.3103127311612	22.3065382169627	23.7094216995731	21.6587010604326	22.34396487547	23.4094533927644	18.7408667659468	19.2692507653069	19.4640867515722	19.1866851390796	19.816989805604	19.7611738397002	19.3777952598618	19.8299298221973	19.7793123015299	17.5966011806046
G1565	22.9284574859622	22.533763743193	21.7559706881654	21.8107385919959	21.1572384660111	22.9743697627239	20.0463662766676	22.933318269725	22.5421768305714	22.0974285316041	20.5653014592353	20.2958288191396	19.6715892022499	17.4562506197267	21.2482849479261	20.6532128849478	19.9587343607491	19.3884218058272	20.694043579058	20.133635055643
G1566	20.4604472803676	19.3562665230736	22.8768492662496	21.5814037023669	20.5512200780373	21.9390209902286	21.6521414412409	20.2865673050074	20.3089304893548	21.6404101930056	19.8723333525547	20.4995809697659	20.2642781958284	20.0911550672258	18.4535020718194	20.1103428263213	18.9980628966617	20.3880320814438	19.6396811461154	19.5458090796681
G1567	18.3045227432427	20.8490901617203	20.8674456970782	20.0733038621692	19.6964220948392	21.0868375075606	19.932335956541	19.6330709747837	22.6808765666844	19.9691129370271	18.6667317062637	20.5749552177475	19.5230498449477	21.1345551968897	18.8141987913952	20.6048606869802	19.5007154509542	19.3337257084009	17.5387597533189	21.0625759538447
G1568	21.6331632310909	20.8524226392902	22.3102059025129	24.127541475429	22.9831475453576	24.1268441965387	20.7180680290533	20.3975841863529	22.6090339847671	23.8016977073845	20.12464164609	19.2027352103842	19.690924823475	19.0265827337069	20.0171125785995	20.4140021890944	20.4928669584368	19.0573091384037	19.3801806691309	19.0806732259463
